Started training, total epoch : 20
Trained 2951 batches 	Training Loss: 0.175675
Trained 3001 batches 	Training Loss: 0.147705
Trained 3051 batches 	Training Loss: 0.123785
Trained 3101 batches 	Training Loss: 0.103724
Trained 3151 batches 	Training Loss: 0.136892
Trained 3201 batches 	Training Loss: 0.122930
Trained 3251 batches 	Training Loss: 0.163084
Trained 3301 batches 	Training Loss: 0.119419
Trained 3351 batches 	Training Loss: 0.149640
Trained 3401 batches 	Training Loss: 0.175577
Trained 3451 batches 	Training Loss: 0.111230
Trained 3501 batches 	Training Loss: 0.084166
Trained 3551 batches 	Training Loss: 0.156291
Trained 3601 batches 	Training Loss: 0.150498
Trained 3651 batches 	Training Loss: 0.112191
Trained 3701 batches 	Training Loss: 0.123579
Trained 3751 batches 	Training Loss: 0.147659
Trained 3801 batches 	Training Loss: 0.139211
Trained 3851 batches 	Training Loss: 0.192372
Trained 3901 batches 	Training Loss: 0.180341
Trained 3951 batches 	Training Loss: 0.114003
Trained 4001 batches 	Training Loss: 0.170729
Trained 4051 batches 	Training Loss: 0.154204
Trained 4101 batches 	Training Loss: 0.127929
Trained 4151 batches 	Training Loss: 0.127801
Trained 4201 batches 	Training Loss: 0.209765
Trained 4251 batches 	Training Loss: 0.134608
Trained 4301 batches 	Training Loss: 0.174751
Trained 4351 batches 	Training Loss: 0.161885
Trained 4401 batches 	Training Loss: 0.152384
Trained 4451 batches 	Training Loss: 0.190764
Trained 4501 batches 	Training Loss: 0.161438
Trained 4551 batches 	Training Loss: 0.168918
Trained 4601 batches 	Training Loss: 0.182479
Trained 4651 batches 	Training Loss: 0.164899
Trained 4701 batches 	Training Loss: 0.154243
Trained 4751 batches 	Training Loss: 0.145486
Trained 4801 batches 	Training Loss: 0.151568
Trained 4851 batches 	Training Loss: 0.114130
Trained 4901 batches 	Training Loss: 0.097690
Epoch: 11 	Training Loss: 0.145120
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The average AUROC is 0.809
The AUROC of Atelectasis is 0.7786313338610319
The AUROC of Cardiomegaly is 0.9002959304665015
The AUROC of Effusion is 0.8808101899263212
The AUROC of Infiltration is 0.6955863509364022
The AUROC of Mass is 0.8073772174226252
The AUROC of Nodule is 0.7290812428166915
The AUROC of Pneumonia is 0.7420638322189839
The AUROC of Pneumothorax is 0.85696814864304
The AUROC of Consolidation is 0.7575184378463066
The AUROC of Edema is 0.9068293550950143
The AUROC of Emphysema is 0.8719154477146122
The AUROC of Fibrosis is 0.7606437826925089
The AUROC of Pleural_Thickening is 0.7675704551854132
The AUROC of Hernia is 0.8682030613065096
Started epoch 12
Trained 1 batches 	Training Loss: 0.125329
Trained 51 batches 	Training Loss: 0.106502
Trained 101 batches 	Training Loss: 0.166812
Trained 151 batches 	Training Loss: 0.132678
Trained 201 batches 	Training Loss: 0.101939
Trained 251 batches 	Training Loss: 0.290071
Trained 301 batches 	Training Loss: 0.127283
Trained 351 batches 	Training Loss: 0.134723
Trained 401 batches 	Training Loss: 0.122273
Trained 451 batches 	Training Loss: 0.117327
Trained 501 batches 	Training Loss: 0.165524
Trained 551 batches 	Training Loss: 0.138305
Trained 601 batches 	Training Loss: 0.166307
Trained 651 batches 	Training Loss: 0.091434
Trained 701 batches 	Training Loss: 0.107179
Trained 751 batches 	Training Loss: 0.107134
Trained 801 batches 	Training Loss: 0.113210
Trained 851 batches 	Training Loss: 0.139593
Trained 901 batches 	Training Loss: 0.148435
Trained 951 batches 	Training Loss: 0.166295
Trained 1001 batches 	Training Loss: 0.159504
Trained 1051 batches 	Training Loss: 0.138624
Trained 1101 batches 	Training Loss: 0.189944
Trained 1151 batches 	Training Loss: 0.150206
Trained 1201 batches 	Training Loss: 0.114113
Trained 1251 batches 	Training Loss: 0.107636
Trained 1301 batches 	Training Loss: 0.148171
Trained 1351 batches 	Training Loss: 0.097514
Trained 1401 batches 	Training Loss: 0.173127
Trained 1451 batches 	Training Loss: 0.125376
Trained 1501 batches 	Training Loss: 0.106180
Trained 1551 batches 	Training Loss: 0.138226
Trained 1601 batches 	Training Loss: 0.115622
Trained 1651 batches 	Training Loss: 0.164285
Trained 1701 batches 	Training Loss: 0.168277
Trained 1751 batches 	Training Loss: 0.129366
Trained 1801 batches 	Training Loss: 0.151914
Trained 1851 batches 	Training Loss: 0.129486
Trained 1901 batches 	Training Loss: 0.120383
Trained 1951 batches 	Training Loss: 0.170743
Trained 2001 batches 	Training Loss: 0.135061
Trained 2051 batches 	Training Loss: 0.126284
Trained 2101 batches 	Training Loss: 0.148659
Trained 2151 batches 	Training Loss: 0.136667
Trained 2201 batches 	Training Loss: 0.098243
Trained 2251 batches 	Training Loss: 0.205645
Trained 2301 batches 	Training Loss: 0.069007
Trained 2351 batches 	Training Loss: 0.121122
Trained 2401 batches 	Training Loss: 0.134903
Trained 2451 batches 	Training Loss: 0.135153
Trained 2501 batches 	Training Loss: 0.168742
Trained 2551 batches 	Training Loss: 0.224367
Trained 2601 batches 	Training Loss: 0.111526
Trained 2651 batches 	Training Loss: 0.170346
Trained 2701 batches 	Training Loss: 0.187038
Trained 2751 batches 	Training Loss: 0.122049
Trained 2801 batches 	Training Loss: 0.144649
Trained 2851 batches 	Training Loss: 0.161354
Trained 2901 batches 	Training Loss: 0.120877
Trained 2951 batches 	Training Loss: 0.119157
Trained 3001 batches 	Training Loss: 0.155430
Trained 3051 batches 	Training Loss: 0.111419
Trained 3101 batches 	Training Loss: 0.097337
Trained 3151 batches 	Training Loss: 0.173030
Trained 3201 batches 	Training Loss: 0.143685
Trained 3251 batches 	Training Loss: 0.152493
Trained 3301 batches 	Training Loss: 0.176734
Trained 3351 batches 	Training Loss: 0.146415
Trained 3401 batches 	Training Loss: 0.156081
Trained 3451 batches 	Training Loss: 0.160411
Trained 3501 batches 	Training Loss: 0.122142
Trained 3551 batches 	Training Loss: 0.097967
Trained 3601 batches 	Training Loss: 0.148801
Trained 3651 batches 	Training Loss: 0.165462
Trained 3701 batches 	Training Loss: 0.110090
Trained 3751 batches 	Training Loss: 0.158399
Trained 3801 batches 	Training Loss: 0.196046
Trained 3851 batches 	Training Loss: 0.181562
Trained 3901 batches 	Training Loss: 0.172890
Trained 3951 batches 	Training Loss: 0.120567
Trained 4001 batches 	Training Loss: 0.199948
Trained 4051 batches 	Training Loss: 0.195643
Trained 4101 batches 	Training Loss: 0.121151
Trained 4151 batches 	Training Loss: 0.134025
Trained 4201 batches 	Training Loss: 0.148460
Trained 4251 batches 	Training Loss: 0.131249
Trained 4301 batches 	Training Loss: 0.131194
Trained 4351 batches 	Training Loss: 0.216196
Trained 4401 batches 	Training Loss: 0.150103
Trained 4451 batches 	Training Loss: 0.156739
Trained 4501 batches 	Training Loss: 0.204627
Trained 4551 batches 	Training Loss: 0.142072
Trained 4601 batches 	Training Loss: 0.125347
Trained 4651 batches 	Training Loss: 0.086558
Trained 4701 batches 	Training Loss: 0.127205
Trained 4751 batches 	Training Loss: 0.118548
Trained 4801 batches 	Training Loss: 0.186790
Trained 4851 batches 	Training Loss: 0.122973
Trained 4901 batches 	Training Loss: 0.119544
Epoch: 12 	Training Loss: 0.143786
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The average AUROC is 0.807
The AUROC of Atelectasis is 0.7830250324885405
The AUROC of Cardiomegaly is 0.8947039568367919
The AUROC of Effusion is 0.8845707052534657
The AUROC of Infiltration is 0.6950350493789592
The AUROC of Mass is 0.8048962730879448
The AUROC of Nodule is 0.7320023657207351
The AUROC of Pneumonia is 0.7361974255671752
The AUROC of Pneumothorax is 0.860821768046403
The AUROC of Consolidation is 0.7601002139936566
The AUROC of Edema is 0.9042172912666357
The AUROC of Emphysema is 0.8496064536739334
The AUROC of Fibrosis is 0.7582753101347781
The AUROC of Pleural_Thickening is 0.7617760697879064
The AUROC of Hernia is 0.8775982638051604
Started epoch 13
Trained 1 batches 	Training Loss: 0.121055
Trained 51 batches 	Training Loss: 0.129326
Trained 101 batches 	Training Loss: 0.158407
Trained 151 batches 	Training Loss: 0.090426
Trained 201 batches 	Training Loss: 0.132822
Trained 251 batches 	Training Loss: 0.096975
Trained 301 batches 	Training Loss: 0.090122
Trained 351 batches 	Training Loss: 0.159791
Trained 401 batches 	Training Loss: 0.144432
Trained 451 batches 	Training Loss: 0.144164
Trained 501 batches 	Training Loss: 0.221923
Trained 551 batches 	Training Loss: 0.162088
Trained 601 batches 	Training Loss: 0.103273
Trained 651 batches 	Training Loss: 0.144071
Trained 701 batches 	Training Loss: 0.149136
Trained 751 batches 	Training Loss: 0.062817
Trained 801 batches 	Training Loss: 0.135344
Trained 851 batches 	Training Loss: 0.114918
Trained 901 batches 	Training Loss: 0.191285
Trained 951 batches 	Training Loss: 0.114247
Trained 1001 batches 	Training Loss: 0.190945
Trained 1051 batches 	Training Loss: 0.145943
Trained 1101 batches 	Training Loss: 0.173137
Trained 1151 batches 	Training Loss: 0.115801
Trained 1201 batches 	Training Loss: 0.263719
Trained 1251 batches 	Training Loss: 0.085890
Trained 1301 batches 	Training Loss: 0.101934
Trained 1351 batches 	Training Loss: 0.118194
Trained 1401 batches 	Training Loss: 0.139425
Trained 1451 batches 	Training Loss: 0.136599
Trained 1501 batches 	Training Loss: 0.112328
Trained 1551 batches 	Training Loss: 0.219536
Trained 1601 batches 	Training Loss: 0.110768
Trained 1651 batches 	Training Loss: 0.201353
Trained 1701 batches 	Training Loss: 0.150188
Trained 1751 batches 	Training Loss: 0.109687
Trained 1801 batches 	Training Loss: 0.101508
Trained 1851 batches 	Training Loss: 0.118480
Trained 1901 batches 	Training Loss: 0.214539
Trained 1951 batches 	Training Loss: 0.118671
Trained 2001 batches 	Training Loss: 0.114931
Trained 2051 batches 	Training Loss: 0.132833
Trained 2101 batches 	Training Loss: 0.104503
Trained 2151 batches 	Training Loss: 0.118986
Trained 2201 batches 	Training Loss: 0.168887
Trained 2251 batches 	Training Loss: 0.173147
Trained 2301 batches 	Training Loss: 0.127787
Trained 2351 batches 	Training Loss: 0.096927
Trained 2401 batches 	Training Loss: 0.164087
Trained 2451 batches 	Training Loss: 0.154105
Trained 2501 batches 	Training Loss: 0.160246
Trained 2551 batches 	Training Loss: 0.138473
Trained 2601 batches 	Training Loss: 0.183963
Trained 2651 batches 	Training Loss: 0.127348
Trained 2701 batches 	Training Loss: 0.151838
Trained 2751 batches 	Training Loss: 0.104216
Trained 2801 batches 	Training Loss: 0.197431
Trained 2851 batches 	Training Loss: 0.109021
Trained 2901 batches 	Training Loss: 0.135397
Trained 2951 batches 	Training Loss: 0.248078
Trained 3001 batches 	Training Loss: 0.123532
Trained 3051 batches 	Training Loss: 0.169739
Trained 3101 batches 	Training Loss: 0.095352
Trained 3151 batches 	Training Loss: 0.199564
Trained 3201 batches 	Training Loss: 0.148558
Trained 3251 batches 	Training Loss: 0.111424
Trained 3301 batches 	Training Loss: 0.151343
Trained 3351 batches 	Training Loss: 0.133799
Trained 3401 batches 	Training Loss: 0.138349
Trained 3451 batches 	Training Loss: 0.082608
Trained 3501 batches 	Training Loss: 0.099958
Trained 3551 batches 	Training Loss: 0.154335
Trained 3601 batches 	Training Loss: 0.183665
Trained 3651 batches 	Training Loss: 0.144517
Trained 3701 batches 	Training Loss: 0.165830
Trained 3751 batches 	Training Loss: 0.172914
Trained 3801 batches 	Training Loss: 0.103782
Trained 3851 batches 	Training Loss: 0.173309
Trained 3901 batches 	Training Loss: 0.241697
Trained 3951 batches 	Training Loss: 0.173102
Trained 4001 batches 	Training Loss: 0.236959
Trained 4051 batches 	Training Loss: 0.108327
Trained 4101 batches 	Training Loss: 0.157282
Trained 4151 batches 	Training Loss: 0.133544
Trained 4201 batches 	Training Loss: 0.190035
Trained 4251 batches 	Training Loss: 0.112215
Trained 4301 batches 	Training Loss: 0.209122
Trained 4351 batches 	Training Loss: 0.101343
Trained 4401 batches 	Training Loss: 0.135858
Trained 4451 batches 	Training Loss: 0.139366
Trained 4501 batches 	Training Loss: 0.187429
Trained 4551 batches 	Training Loss: 0.117300
Trained 4601 batches 	Training Loss: 0.158451
Trained 4651 batches 	Training Loss: 0.176332
Trained 4701 batches 	Training Loss: 0.180430
Trained 4751 batches 	Training Loss: 0.248464
Trained 4801 batches 	Training Loss: 0.134796
Trained 4851 batches 	Training Loss: 0.126934
Trained 4901 batches 	Training Loss: 0.316185
Epoch: 13 	Training Loss: 0.142736
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The average AUROC is 0.809
The AUROC of Atelectasis is 0.7835111614783956
The AUROC of Cardiomegaly is 0.898233026490377
The AUROC of Effusion is 0.880370663551971
The AUROC of Infiltration is 0.7015489778417108
The AUROC of Mass is 0.8232937962487221
The AUROC of Nodule is 0.735412827542811
The AUROC of Pneumonia is 0.7358283568584871
The AUROC of Pneumothorax is 0.8499112990575683
The AUROC of Consolidation is 0.7621838259645636
The AUROC of Edema is 0.9003732702112163
The AUROC of Emphysema is 0.8541033636010317
The AUROC of Fibrosis is 0.742523922001807
The AUROC of Pleural_Thickening is 0.770859196278004
The AUROC of Hernia is 0.8822051511706683
Started epoch 14
Trained 1 batches 	Training Loss: 0.135826
Trained 51 batches 	Training Loss: 0.164242
Trained 101 batches 	Training Loss: 0.108681
Trained 151 batches 	Training Loss: 0.176676
Trained 201 batches 	Training Loss: 0.141446
Trained 251 batches 	Training Loss: 0.159474
Trained 301 batches 	Training Loss: 0.108405
Trained 351 batches 	Training Loss: 0.116104
Trained 401 batches 	Training Loss: 0.134637
Trained 451 batches 	Training Loss: 0.191300
Trained 501 batches 	Training Loss: 0.085882
Trained 551 batches 	Training Loss: 0.128358
Trained 601 batches 	Training Loss: 0.186647
Trained 651 batches 	Training Loss: 0.130132
Trained 701 batches 	Training Loss: 0.141207
Trained 751 batches 	Training Loss: 0.118487
Trained 801 batches 	Training Loss: 0.121391
Trained 851 batches 	Training Loss: 0.141096
Trained 901 batches 	Training Loss: 0.187278
Trained 951 batches 	Training Loss: 0.058644
Trained 1001 batches 	Training Loss: 0.154244
Trained 1051 batches 	Training Loss: 0.174937
Trained 1101 batches 	Training Loss: 0.077120
Trained 1151 batches 	Training Loss: 0.164876
Trained 1201 batches 	Training Loss: 0.147715
Trained 1251 batches 	Training Loss: 0.137654
Trained 1301 batches 	Training Loss: 0.151567
Trained 1351 batches 	Training Loss: 0.248936
Trained 1401 batches 	Training Loss: 0.221367
Trained 1451 batches 	Training Loss: 0.166713
Trained 1501 batches 	Training Loss: 0.120357
Trained 1551 batches 	Training Loss: 0.184123
Trained 1601 batches 	Training Loss: 0.236705
Trained 1651 batches 	Training Loss: 0.118638
Trained 1701 batches 	Training Loss: 0.093411
Trained 1751 batches 	Training Loss: 0.117945
Trained 1801 batches 	Training Loss: 0.125009
Trained 1851 batches 	Training Loss: 0.239151
Trained 1901 batches 	Training Loss: 0.144163
Trained 1951 batches 	Training Loss: 0.142380
Trained 2001 batches 	Training Loss: 0.163703
Trained 2051 batches 	Training Loss: 0.194410
Trained 2101 batches 	Training Loss: 0.119270
Trained 2151 batches 	Training Loss: 0.187197
Trained 2201 batches 	Training Loss: 0.210473
Trained 2251 batches 	Training Loss: 0.115756
Trained 2301 batches 	Training Loss: 0.179156
Trained 2351 batches 	Training Loss: 0.163177
Trained 2401 batches 	Training Loss: 0.170785
Trained 2451 batches 	Training Loss: 0.127767
Trained 2501 batches 	Training Loss: 0.116395
Trained 2551 batches 	Training Loss: 0.071985
Trained 2601 batches 	Training Loss: 0.143582
Trained 2651 batches 	Training Loss: 0.148458
Trained 2701 batches 	Training Loss: 0.150031
Trained 2751 batches 	Training Loss: 0.141230
Trained 2801 batches 	Training Loss: 0.159951
Trained 2851 batches 	Training Loss: 0.183592
Trained 2901 batches 	Training Loss: 0.132434
Trained 2951 batches 	Training Loss: 0.127723
Trained 3001 batches 	Training Loss: 0.168637
Trained 3051 batches 	Training Loss: 0.088646
Trained 3101 batches 	Training Loss: 0.110774
Trained 3151 batches 	Training Loss: 0.152388
Trained 3201 batches 	Training Loss: 0.211540
Trained 3251 batches 	Training Loss: 0.134000
Trained 3301 batches 	Training Loss: 0.190621
Trained 3351 batches 	Training Loss: 0.165292
Trained 3401 batches 	Training Loss: 0.101496
Trained 3451 batches 	Training Loss: 0.189403
Trained 3501 batches 	Training Loss: 0.094261
Trained 3551 batches 	Training Loss: 0.150275
Trained 3601 batches 	Training Loss: 0.161454
Trained 3651 batches 	Training Loss: 0.135044
Trained 3701 batches 	Training Loss: 0.101026
Trained 3751 batches 	Training Loss: 0.142691
Trained 3801 batches 	Training Loss: 0.147968
Trained 3851 batches 	Training Loss: 0.109928
Trained 3901 batches 	Training Loss: 0.112313
Trained 3951 batches 	Training Loss: 0.134331
Trained 4001 batches 	Training Loss: 0.134071
Trained 4051 batches 	Training Loss: 0.111927
Trained 4101 batches 	Training Loss: 0.162349
Trained 4151 batches 	Training Loss: 0.120332
Trained 4201 batches 	Training Loss: 0.099965
Trained 4251 batches 	Training Loss: 0.107862
Trained 4301 batches 	Training Loss: 0.197814
Trained 4351 batches 	Training Loss: 0.137813
Trained 4401 batches 	Training Loss: 0.108541
Trained 4451 batches 	Training Loss: 0.229874
Trained 4501 batches 	Training Loss: 0.138650
Trained 4551 batches 	Training Loss: 0.125898
Trained 4601 batches 	Training Loss: 0.141056
Trained 4651 batches 	Training Loss: 0.185097
Trained 4701 batches 	Training Loss: 0.207094
Trained 4751 batches 	Training Loss: 0.150836
Trained 4801 batches 	Training Loss: 0.117652
Trained 4851 batches 	Training Loss: 0.105915
Trained 4901 batches 	Training Loss: 0.252265
Epoch: 14 	Training Loss: 0.141374
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The average AUROC is 0.810
The AUROC of Atelectasis is 0.7766986146317653
The AUROC of Cardiomegaly is 0.8956764739897849
The AUROC of Effusion is 0.8812710467997793
The AUROC of Infiltration is 0.7001046501977924
The AUROC of Mass is 0.8142528662951761
The AUROC of Nodule is 0.7392065418313789
The AUROC of Pneumonia is 0.7434662933119986
The AUROC of Pneumothorax is 0.8528934095579379
The AUROC of Consolidation is 0.7573441898493127
The AUROC of Edema is 0.8979995696219295
The AUROC of Emphysema is 0.8500839869742901
The AUROC of Fibrosis is 0.7698688680181135
The AUROC of Pleural_Thickening is 0.7655441274014385
The AUROC of Hernia is 0.8961773858325582
Started epoch 15
Trained 1 batches 	Training Loss: 0.168229
Trained 51 batches 	Training Loss: 0.087445
Trained 101 batches 	Training Loss: 0.110893
Trained 151 batches 	Training Loss: 0.208718
Trained 201 batches 	Training Loss: 0.094361
Trained 251 batches 	Training Loss: 0.174576
Trained 301 batches 	Training Loss: 0.116785
Trained 351 batches 	Training Loss: 0.137710
Trained 401 batches 	Training Loss: 0.123712
Trained 451 batches 	Training Loss: 0.163819
Trained 501 batches 	Training Loss: 0.144150
Trained 551 batches 	Training Loss: 0.120073
Trained 601 batches 	Training Loss: 0.138850
Trained 651 batches 	Training Loss: 0.103734
Trained 701 batches 	Training Loss: 0.167190
Trained 751 batches 	Training Loss: 0.183248
Trained 801 batches 	Training Loss: 0.135114
Trained 851 batches 	Training Loss: 0.103528
Trained 901 batches 	Training Loss: 0.121584
Trained 951 batches 	Training Loss: 0.153838
Trained 1001 batches 	Training Loss: 0.174574
Trained 1051 batches 	Training Loss: 0.080521
Trained 1101 batches 	Training Loss: 0.161257
Trained 1151 batches 	Training Loss: 0.098161
Trained 1201 batches 	Training Loss: 0.106162
Trained 1251 batches 	Training Loss: 0.131340
Trained 1301 batches 	Training Loss: 0.105027
Trained 1351 batches 	Training Loss: 0.169606
Trained 1401 batches 	Training Loss: 0.169387
Trained 1451 batches 	Training Loss: 0.147042
Trained 1501 batches 	Training Loss: 0.124446
Trained 1551 batches 	Training Loss: 0.146692
Trained 1601 batches 	Training Loss: 0.150915
Trained 1651 batches 	Training Loss: 0.155888
Trained 1701 batches 	Training Loss: 0.188378
Trained 1751 batches 	Training Loss: 0.099350
Trained 1801 batches 	Training Loss: 0.069787
Trained 1851 batches 	Training Loss: 0.109988
Trained 1901 batches 	Training Loss: 0.137250
Trained 1951 batches 	Training Loss: 0.116174
Trained 2001 batches 	Training Loss: 0.145692
Trained 2051 batches 	Training Loss: 0.111229
Trained 2101 batches 	Training Loss: 0.110425
Trained 2151 batches 	Training Loss: 0.102378
Trained 2201 batches 	Training Loss: 0.226459
Trained 2251 batches 	Training Loss: 0.103051
Trained 2301 batches 	Training Loss: 0.167532
Trained 2351 batches 	Training Loss: 0.080250
Trained 2401 batches 	Training Loss: 0.158400
Trained 2451 batches 	Training Loss: 0.136329
Trained 2501 batches 	Training Loss: 0.081867
Trained 2551 batches 	Training Loss: 0.127900
Trained 2601 batches 	Training Loss: 0.105215
Trained 2651 batches 	Training Loss: 0.171296
Trained 2701 batches 	Training Loss: 0.157935
Trained 2751 batches 	Training Loss: 0.118995
Trained 2801 batches 	Training Loss: 0.119791
Trained 2851 batches 	Training Loss: 0.222542
Trained 2901 batches 	Training Loss: 0.099629
Trained 2951 batches 	Training Loss: 0.168615
Trained 3001 batches 	Training Loss: 0.104729
Trained 3051 batches 	Training Loss: 0.099166
Trained 3101 batches 	Training Loss: 0.101701
Trained 3151 batches 	Training Loss: 0.136054
Trained 3201 batches 	Training Loss: 0.142705
Trained 3251 batches 	Training Loss: 0.160738
Trained 3301 batches 	Training Loss: 0.145425
Trained 3351 batches 	Training Loss: 0.135846
Trained 3401 batches 	Training Loss: 0.137984
Trained 3451 batches 	Training Loss: 0.137804
Trained 3501 batches 	Training Loss: 0.157477
Trained 3551 batches 	Training Loss: 0.120992
Trained 3601 batches 	Training Loss: 0.108130
Trained 3651 batches 	Training Loss: 0.129333
Trained 3701 batches 	Training Loss: 0.159604
Trained 3751 batches 	Training Loss: 0.108498
Trained 3801 batches 	Training Loss: 0.162348
Trained 3851 batches 	Training Loss: 0.120517
Trained 3901 batches 	Training Loss: 0.122649
Trained 3951 batches 	Training Loss: 0.130805
Trained 4001 batches 	Training Loss: 0.103064
Trained 4051 batches 	Training Loss: 0.141292
Trained 4101 batches 	Training Loss: 0.165512
Trained 4151 batches 	Training Loss: 0.142515
Trained 4201 batches 	Training Loss: 0.157755
Trained 4251 batches 	Training Loss: 0.181708
Trained 4301 batches 	Training Loss: 0.145332
Trained 4351 batches 	Training Loss: 0.155308
Trained 4401 batches 	Training Loss: 0.132591
Trained 4451 batches 	Training Loss: 0.114491
Trained 4501 batches 	Training Loss: 0.120342
Trained 4551 batches 	Training Loss: 0.200209
Trained 4601 batches 	Training Loss: 0.142238
Trained 4651 batches 	Training Loss: 0.139906
Trained 4701 batches 	Training Loss: 0.116621
Trained 4751 batches 	Training Loss: 0.111061
Trained 4801 batches 	Training Loss: 0.110497
Trained 4851 batches 	Training Loss: 0.129072
Trained 4901 batches 	Training Loss: 0.132458
Epoch: 15 	Training Loss: 0.140104
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The average AUROC is 0.810
The AUROC of Atelectasis is 0.7838964349071553
The AUROC of Cardiomegaly is 0.8961594070896942
The AUROC of Effusion is 0.8830253142835
The AUROC of Infiltration is 0.7048400785637223
The AUROC of Mass is 0.8116462856681268
The AUROC of Nodule is 0.7293569819795718
The AUROC of Pneumonia is 0.7115228013029316
The AUROC of Pneumothorax is 0.8517411514166845
The AUROC of Consolidation is 0.7613296027742749
The AUROC of Edema is 0.9014703204661325
The AUROC of Emphysema is 0.8703564257028111
The AUROC of Fibrosis is 0.7749892086234492
The AUROC of Pleural_Thickening is 0.7624076383726355
The AUROC of Hernia is 0.896053371915441
Started epoch 16
Trained 1 batches 	Training Loss: 0.152847
Trained 51 batches 	Training Loss: 0.113194
Trained 101 batches 	Training Loss: 0.106341
Trained 151 batches 	Training Loss: 0.118620
Trained 201 batches 	Training Loss: 0.158503
Trained 251 batches 	Training Loss: 0.125321
Trained 301 batches 	Training Loss: 0.103865
Trained 351 batches 	Training Loss: 0.109727
Trained 401 batches 	Training Loss: 0.112041
Trained 451 batches 	Training Loss: 0.167304
Trained 501 batches 	Training Loss: 0.124127
Trained 551 batches 	Training Loss: 0.094884
Trained 601 batches 	Training Loss: 0.100223
Trained 651 batches 	Training Loss: 0.087845
Trained 701 batches 	Training Loss: 0.139197
Trained 751 batches 	Training Loss: 0.088974
Trained 801 batches 	Training Loss: 0.154556
Trained 851 batches 	Training Loss: 0.117757
Trained 901 batches 	Training Loss: 0.116609
Trained 951 batches 	Training Loss: 0.171690
Trained 1001 batches 	Training Loss: 0.167685
Trained 1051 batches 	Training Loss: 0.208490
Trained 1101 batches 	Training Loss: 0.174917
Trained 1151 batches 	Training Loss: 0.141907
Trained 1201 batches 	Training Loss: 0.087568
Trained 1251 batches 	Training Loss: 0.192496
Trained 1301 batches 	Training Loss: 0.115634
Trained 1351 batches 	Training Loss: 0.147592
Trained 1401 batches 	Training Loss: 0.134389
Trained 1451 batches 	Training Loss: 0.144832
Trained 1501 batches 	Training Loss: 0.127872
Trained 1551 batches 	Training Loss: 0.135302
Trained 1601 batches 	Training Loss: 0.127858
Trained 1651 batches 	Training Loss: 0.130860
Trained 1701 batches 	Training Loss: 0.113213
Trained 1751 batches 	Training Loss: 0.083495
Trained 1801 batches 	Training Loss: 0.092287
Trained 1851 batches 	Training Loss: 0.187289
Trained 1901 batches 	Training Loss: 0.087818
Trained 1951 batches 	Training Loss: 0.108642
Trained 2001 batches 	Training Loss: 0.089153
Trained 2051 batches 	Training Loss: 0.167313
Trained 2101 batches 	Training Loss: 0.162906
Trained 2151 batches 	Training Loss: 0.152626
Trained 2201 batches 	Training Loss: 0.134205
Trained 2251 batches 	Training Loss: 0.186035
Trained 2301 batches 	Training Loss: 0.110448
Trained 2351 batches 	Training Loss: 0.142115
Trained 2401 batches 	Training Loss: 0.179508
Trained 2451 batches 	Training Loss: 0.117381
Trained 2501 batches 	Training Loss: 0.084955
Trained 2551 batches 	Training Loss: 0.240224
Trained 2601 batches 	Training Loss: 0.150119
Trained 2651 batches 	Training Loss: 0.168449
Trained 2701 batches 	Training Loss: 0.139382
Trained 2751 batches 	Training Loss: 0.144901
Trained 2801 batches 	Training Loss: 0.095258
Trained 2851 batches 	Training Loss: 0.163071
Trained 2901 batches 	Training Loss: 0.183216
Trained 2951 batches 	Training Loss: 0.143364
Trained 3001 batches 	Training Loss: 0.087618
Trained 3051 batches 	Training Loss: 0.067955
Trained 3101 batches 	Training Loss: 0.086275
Trained 3151 batches 	Training Loss: 0.110312
Trained 3201 batches 	Training Loss: 0.179229
Trained 3251 batches 	Training Loss: 0.113520
Trained 3301 batches 	Training Loss: 0.121465
Trained 3351 batches 	Training Loss: 0.155430
Trained 3401 batches 	Training Loss: 0.176473
Trained 3451 batches 	Training Loss: 0.203276
Trained 3501 batches 	Training Loss: 0.139165
Trained 3551 batches 	Training Loss: 0.153516
Trained 3601 batches 	Training Loss: 0.064179
Trained 3651 batches 	Training Loss: 0.158746
Trained 3701 batches 	Training Loss: 0.134145
Trained 3751 batches 	Training Loss: 0.158153
Trained 3801 batches 	Training Loss: 0.148523
Trained 3851 batches 	Training Loss: 0.082761
Trained 3901 batches 	Training Loss: 0.099272
Trained 3951 batches 	Training Loss: 0.212624
Trained 4001 batches 	Training Loss: 0.171628
Trained 4051 batches 	Training Loss: 0.110035
Trained 4101 batches 	Training Loss: 0.155462
Trained 4151 batches 	Training Loss: 0.091249
Trained 4201 batches 	Training Loss: 0.150397
Trained 4251 batches 	Training Loss: 0.083170
Trained 4301 batches 	Training Loss: 0.153693
Trained 4351 batches 	Training Loss: 0.136798
Trained 4401 batches 	Training Loss: 0.115136
